"","grid_id","temp","prcp"
"96",96,18.0139403738235,4.35018005117647
"97",97,18.0578546923529,4.38617509370588
"98",98,18.0772621120588,4.45280197558824
"99",99,17.9328110785294,4.57746339352941
"100",100,18.0046091711765,4.55235913152941
"101",101,17.9131999920588,4.55545641288235
"102",102,17.7652661429412,4.57239250211765
"103",103,17.5751364747059,4.58794536388235
"104",104,17.7163681588235,4.51104945723529
"105",105,17.8139578882353,4.47065648552941
"106",106,17.7799525479412,4.45977865864706
"107",107,17.7758076802941,4.42484751529412
"108",108,17.751436425,4.38815916870588
"109",109,17.5864664403529,4.40974506464706
"110",110,17.4850086354706,4.42508766123529
"111",111,17.3247910305588,4.520358445
"112",112,17.1348146506176,4.59940799758824
"113",113,17.2512187467059,4.58029289194118
"114",114,17.2293170439412,4.54631625676471
"115",115,17.0611759316765,4.55273130752941
"116",116,17.1390630703529,4.51830639823529
"117",117,17.0719100387647,4.52773967235294
"118",118,17.2487792801765,4.46746859764706
"119",119,17.4954584562647,4.38295916917647
"120",120,17.6202973825294,4.357636325
"121",121,17.7165733882353,4.33902042135294
"122",122,17.9447188764706,4.30583886376471
"123",123,17.8792260179412,4.305606152
"124",124,17.8631701535294,4.25621693117647
"125",125,17.9257714902941,4.20484909476471
"126",126,17.8153017329412,4.23181341235294
"127",127,17.6998332094118,4.29690930605882
"128",128,17.7101932686176,4.33352289747059
"129",129,17.8307853073529,4.29976145488235
"130",130,17.9639065038235,4.24283464258824
"131",131,18.0080417194118,4.18707170811765
"132",132,17.9814991702941,4.16289020694118
"133",133,17.9477478008824,4.17084748041176
"134",134,17.8143514037353,4.14494439264706
"135",135,17.7441111047059,4.37578451247059
"136",136,18.085404635,4.28674126129412
"137",137,18.0485405688235,4.37444483517647
"138",138,17.8559344594118,4.55046227676471
"139",139,17.8575793611765,4.60345104758824
"140",140,17.7174895511765,4.68982017152941
"141",141,17.6843341679412,4.69333172752941
"142",142,17.57333491,4.69101548041176
"143",143,17.5115598258529,4.62392165664706
"144",144,17.6384842384412,4.52875755447059
"145",145,17.7504608876471,4.47726783082353
"146",146,17.5923346034412,4.53333546388235
"147",147,17.6983945009118,4.46334814470588
"148",148,17.6456743488235,4.47205724094118
"149",149,17.3959051319706,4.51523948347059
"150",150,17.3085611950882,4.50208562823529
"151",151,17.2988321251176,4.53632481664706
"152",152,17.1909954368824,4.60252734652941
"153",153,17.1277100198529,4.62528189070588
"154",154,17.0523706063235,4.62621247682353
"155",155,16.9913397857059,4.60331377076471
"156",156,17.0142188118824,4.56607890723529
"157",157,17.1708469957353,4.50088757041176
"158",158,17.2762519263235,4.43052649476471
"159",159,17.2920243991176,4.39619017370588
"160",160,17.4663184475,4.34569350676471
"161",161,17.7215234698824,4.31011754117647
"162",162,17.7013276616765,4.335053372
"163",163,17.6114782792059,4.33439120458824
"164",164,17.8244104858824,4.24111845705882
"165",165,17.7844056820588,4.23292274270588
"166",166,17.7722409538235,4.23682468523529
"167",167,17.7278540875882,4.27428048829412
"168",168,17.6637995244118,4.32211671505882
"169",169,17.6254172702647,4.35122034217647
"170",170,17.6016620156765,4.34343584211765
"171",171,17.7522078711176,4.25003699376471
"172",172,17.7387645035882,4.22112691
"173",173,17.7320554434706,4.21223252952941
"174",174,17.7855545337941,4.12617863270588
"175",175,17.8480630859118,4.05142910082353
"176",176,NA,NA
"177",177,17.7468350552941,4.26999283541176
"178",178,17.8137896638235,4.30334909411765
"179",179,17.9491399423529,4.33514603847059
"180",180,18.0872452758824,4.34839120705882
"181",181,17.9117652020588,4.53069331088235
"182",182,17.9281907355882,4.57849270617647
"183",183,17.7201245958824,4.71139019352941
"184",184,17.5713437070588,4.77214326129412
"185",185,17.4894231902647,4.75028781394118
"186",186,17.3875059099412,4.68183156952941
"187",187,17.5174586129706,4.54344465676471
"188",188,17.4757614304118,4.54448753023529
"189",189,17.5705249253529,4.50406512311765
"190",190,17.6968543939706,4.44542463652941
"191",191,17.6135434256176,4.48435677247059
"192",192,17.3898578150588,4.52446575235294
"193",193,17.2605422151176,4.49030593811765
"194",194,17.2430328768235,4.49123818329412
"195",195,17.1559218786176,4.53920202358824
"196",196,17.1089455227353,4.55842318117647
"197",197,17.0163936562059,4.59534325552941
"198",198,16.9276701158824,4.58214473788235
"199",199,17.1062909180882,4.50256143447059
"200",200,17.2106215393824,4.44670638782353
"201",201,17.2606596727353,4.38013943511765
"202",202,17.3504912462059,4.29930439188235
"203",203,17.5064636527059,4.24039208217647
"204",204,17.7076280942647,4.22227562170588
"205",205,17.6114811404706,4.26712226382353
"206",206,17.4648557240294,4.29989137164706
"207",207,17.2743514752647,4.33736518017647
"208",208,17.5341605253529,4.26633687311765
"209",209,17.6587787544118,4.24445840611765
"210",210,17.7003042618824,4.25417182411765
"211",211,17.6835508537059,4.28393604147059
"212",212,17.5760921105294,4.33596917417647
"213",213,17.5996802937059,4.30712314317647
"214",214,17.8280331143529,4.19458508870588
"215",215,17.8210741539412,4.16599336129412
"216",216,17.8473990443529,4.11065353423529
"217",217,17.9358446382353,4.03848556405882
"218",218,17.9924174070588,3.973547839
"219",219,17.8777421340882,3.96320558452941
"220",220,17.9798320394118,3.89295223252941
"221",221,18.0971887055882,3.87286648770588
"222",222,18.2308560238235,3.85267626505882
"223",223,18.3067180114706,3.89917434876471
"224",224,18.2959631611765,4.00549891264706
"225",225,18.0095245626471,4.57440642182353
"226",226,18.0216087979412,4.62053924605882
"227",227,17.9909425135294,4.72259577723529
"228",228,17.9180851670588,4.88099220041176
"229",229,17.8788872614706,4.95172340917647
"230",230,17.7974895958824,4.16111943664706
"231",231,17.8191546476471,4.21929286417647
"232",232,17.9642781591176,4.23136643811765
"233",233,17.7790733432353,4.41267416041176
"234",234,17.7973323188235,4.46495219617647
"235",235,17.6536396155882,4.59326482158824
"236",236,17.7173177208824,4.60862458882353
"237",237,17.5899281517647,4.72113309094118
"238",238,17.3252210680588,4.84545812
"239",239,17.3030396668529,4.79180687876471
"240",240,17.3095651544118,4.67867684470588
"241",241,17.3278827880294,4.57754839605882
"242",242,17.4557304876765,4.48356165147059
"243",243,17.5065694427353,4.44962903088235
"244",244,17.5424283136176,4.44700925758824
"245",245,17.4639401307059,4.48823737382353
"246",246,17.2913353362647,4.52031843494118
"247",247,17.2362004114412,4.44948512329412
"248",248,17.2517173037941,4.40752673188235
"249",249,17.1271969740294,4.45371058364706
"250",250,16.9106607257059,4.52090198564706
"251",251,16.9961190915882,4.47876071670588
"252",252,16.9027256656765,4.47478095994118
"253",253,17.0372229688235,4.42261829111765
"254",254,17.1802318608824,4.36042670576471
"255",255,17.3290646691176,4.26918729382353
"256",256,17.4735700382353,4.19624859511765
"257",257,17.5437452445588,4.15652884694118
"258",258,17.6460202382353,4.16483224864706
"259",259,17.5346993493824,4.21981497705882
"260",260,17.5116023781765,4.22735906794118
"261",261,17.3894476872941,4.24977361888235
"262",262,17.1460225480882,4.32287017717647
"263",263,17.3152170797059,4.30772458105882
"264",264,17.2195870774118,4.33762333335294
"265",265,17.3047527704706,4.33537235976471
"266",266,17.2595924169706,4.37990284347059
"267",267,17.4116210504412,4.32671830235294
"268",268,17.6835179044118,4.22800771658824
"269",269,17.8685324996765,4.12783157311765
"270",270,17.9252806017647,4.03500143976471
"271",271,17.8311629961471,4.04406790082353
"272",272,18.0289420755882,3.93650158205882
"273",273,18.0732021673529,3.88005928794118
"274",274,18.1360028402941,3.83485930552941
"275",275,18.2471915588235,3.80564971423529
"276",276,18.2326639008824,3.84623550670588
"277",277,18.2222483964706,3.91352535758824
"278",278,18.1700301247059,3.97931095917647
"279",279,18.2206707741176,3.91650870535294
"280",280,18.1848720847059,4.35208578476471
"281",281,18.0837253635294,4.48961647264706
"282",282,18.0452315558824,4.58861217541176
"283",283,17.9516420661765,4.74770204058824
"284",284,17.9093617911765,4.86129175023529
"285",285,17.8460811835294,4.92764362052941
"286",286,17.7085755114706,4.97646264494118
"287",287,17.6546625361765,4.74307066305882
"288",288,17.5880470779412,4.46741876852941
"289",289,17.8040387341176,4.21482919788235
"290",290,17.8714241944118,4.22966603729412
"291",291,17.9559377729412,4.262553118
"292",292,17.7624461517647,4.41031600482353
"293",293,17.5320871226471,4.56985961064706
"294",294,17.5502890676471,4.57994574582353
"295",295,17.3623439524412,4.73373769811765
"296",296,17.620416785,4.68897221094118
"297",297,17.5002664127059,4.75019883723529
"298",298,17.4216396044706,4.68899924747059
"299",299,17.2235830265,4.64660310876471
"300",300,17.2681350767059,4.53051090982353
"301",301,17.3421408647353,4.44321781582353
"302",302,17.3168763572353,4.43987717294118
"303",303,17.4987970840588,4.35791655194118
"304",304,17.2684236924412,4.47298068041176
"305",305,17.1591910375588,4.49536710582353
"306",306,17.0506088068824,4.46616238264706
"307",307,17.1523849657941,4.36403600635294
"308",308,17.0900694472353,4.390863719
"309",309,17.0111469384706,4.41557440041176
"310",310,17.0445196060882,4.34710441447059
"311",311,16.983741129,4.33146783229412
"312",312,16.9360441948824,4.348129227
"313",313,17.1203456200882,4.27804677435294
"314",314,17.1765567804706,4.21866062405882
"315",315,17.3474244371471,4.15607724141177
"316",316,17.571548669,4.09698249176471
"317",317,17.4670332175,4.14312494647059
"318",318,17.4330140092059,4.17658340364706
"319",319,17.4142875757647,4.16912948294118
"320",320,17.2278560132941,4.21058810352941
"321",321,17.1799340667059,4.24436645635294
"322",322,17.0729539591176,4.30448026229412
"323",323,17.0761768520588,4.33169574670588
"324",324,17.2129134751765,4.33072672829412
"325",325,17.1777534841471,4.34945982211765
"326",326,17.3644880175,4.28915809417647
"327",327,17.4637521439706,4.25055997123529
"328",328,17.5660313945588,4.17122365782353
"329",329,17.7910079997353,4.03524598388235
"330",330,17.93692391,3.97062381341176
"331",331,18.0274911261765,3.90763660494118
"332",332,18.1054532782353,3.84426316494118
"333",333,18.1624617702941,3.80846778994118
"334",334,18.1432372508824,3.81587829211765
"335",335,18.1375409417647,3.85995000664706
"336",336,18.1259733652941,3.88870272264706
"337",337,18.0547373111765,3.93019367647059
"338",338,18.0729369511765,3.92460141882353
"339",339,18.0454170988235,3.92929307923529
"340",340,18.0852846738235,4.27493073323529
"341",341,18.0591752352941,4.43423010605882
"342",342,18.0578018911765,4.55955097141177
"343",343,18.0426431961765,4.63691050488235
"344",344,17.9661699529412,4.68982140594118
"345",345,17.8910059102941,4.74827021976471
"346",346,17.7838800255882,4.74979187688235
"347",347,17.7852863776471,4.53967351564706
"348",348,17.7623994894118,4.35461165723529
"349",349,17.8022404055882,4.29882707794118
"350",350,17.8439709773529,4.33028797888235
"351",351,17.8394298897059,4.366363715
"352",352,17.7353988835294,4.46963615535294
"353",353,17.5059283820588,4.62659213288235
"354",354,17.4576324985,4.68956948347059
"355",355,17.3503045302059,4.77230213682353
"356",356,17.2210802545,4.83700506111765
"357",357,17.3290952094706,4.75446268170588
"358",358,17.3661516900294,4.61864355535294
"359",359,17.2651106934412,4.54383082505882
"360",360,17.2220883476471,4.46678317547059
"361",361,17.2673454528235,4.38567961094118
"362",362,17.2570730327353,4.37063086764706
"363",363,17.3607183713824,4.31978610647059
"364",364,17.3223708527647,4.33832439476471
"365",365,17.2198736597059,4.37727384429412
"366",366,17.1874477567647,4.35941761529412
"367",367,17.1392896894412,4.33908854276471
"368",368,17.0988461523235,4.36781364047059
"369",369,17.1201682357941,4.32891002229412
"370",370,17.1258675699706,4.25750322564706
"371",371,17.0122852867353,4.27392252370588
"372",372,16.9606819337059,4.28851083694118
"373",373,17.2019269880588,4.20634215164706
"374",374,17.3116405252941,4.15793307576471
"375",375,17.3975609343235,4.13585067117647
"376",376,17.5208270805882,4.10348478147059
"377",377,17.3921621814118,4.13124064788235
"378",378,17.3960127386765,4.10901292976471
"379",379,17.2784800190294,4.12330909994118
"380",380,17.1557759009118,4.14007369629412
"381",381,17.1365839648235,4.18244512358824
"382",382,17.0461169709118,4.24160914723529
"383",383,16.8273083654412,4.32756594994118
"384",384,16.5818680740882,4.42924161941176
"385",385,16.5887991262941,4.45698135470588
"386",386,17.1032055887353,4.30198589917647
"387",387,17.2089881874412,4.24621343364706
"388",388,17.4837689295294,4.14159681017647
"389",389,17.6798333070588,4.03596582652941
"390",390,17.8623579323235,3.96374807270588
"391",391,17.9784268488235,3.90784960676471
"392",392,17.9471068705882,3.88323694641176
"393",393,18.0436637470588,3.82658369758824
"394",394,18.0217986597059,3.84721143741176
"395",395,17.9955957438235,3.89157061505882
"396",396,18.0345804682353,3.87847222288235
"397",397,18.0137931423529,3.88272678158824
"398",398,17.9865976238235,3.91890463452941
"399",399,18.0190979508824,3.89708509752941
"400",400,18.1255014197059,3.81622095558824
"401",401,18.2297275332353,3.75402908435294
"402",402,18.2361613811765,3.75699341641176
"403",403,17.9114953120588,4.20423353929412
"404",404,17.9783574776471,4.44527346829412
"405",405,17.8520314538235,4.64020708270588
"406",406,17.9014856497059,4.64001807923529
"407",407,17.99314191,4.55852304641176
"408",408,17.9022892370588,4.565415778
"409",409,17.8480503732353,4.52299963094118
"410",410,17.8320421676471,4.41089958952941
"411",411,17.8104499070588,4.34647524488235
"412",412,17.8471747694118,4.32331753882353
"413",413,17.8465914029412,4.43887415564706
"414",414,17.8373047073529,4.45791584976471
"415",415,17.6772470397059,4.57851000870588
"416",416,17.5337733741176,4.70404089529412
"417",417,17.3452658689118,4.84114170770588
"418",418,17.3581917933824,4.81231288135294
"419",419,17.0387558076471,4.91267118558824
"420",420,17.0822286747941,4.81077139194118
"421",421,17.1903299727647,4.62247314964706
"422",422,17.1369479577059,4.52321791347059
"423",423,17.1684514169706,4.41243941835294
"424",424,17.2727568688529,4.31289651335294
"425",425,17.3041074212647,4.2741583
"426",426,17.2245681068824,4.30880274976471
"427",427,17.1350060367059,4.326593362
"428",428,17.2126465529118,4.26853001529412
"429",429,17.2127833788529,4.28071049911765
"430",430,17.2005076785882,4.30888567176471
"431",431,17.1935368194706,4.30012876182353
"432",432,17.1297257595882,4.31462719276471
"433",433,17.0173582657941,4.31971127070588
"434",434,16.9187492068824,4.32058722358824
"435",435,16.9221110072353,4.27501818264706
"436",436,17.1636639635882,4.19074306058824
"437",437,17.2743297011765,4.17040527252941
"438",438,17.3632177850588,4.14387269823529
"439",439,17.4376210270882,4.120833675
"440",440,17.3986852221176,4.10930365288235
"441",441,17.3040418406176,4.09349894023529
"442",442,17.3820941803824,4.04798388264706
"443",443,17.3065444825294,4.04835540670588
"444",444,17.2120159604118,4.088716293
"445",445,17.2548220926176,4.11886046864706
"446",446,17.2612569390588,4.17159167370588
"447",447,17.0982432541176,4.23810403552941
"448",448,16.9718185087353,4.25892142347059
"449",449,17.1545424997647,4.196210075
"450",450,17.2219954122353,4.14967064858824
"451",451,17.2430615548824,4.15149371705882
"452",452,17.511259312,4.05038710594118
"453",453,17.6463012328235,4.00762415294118
"454",454,17.7689467485588,3.95894373052941
"455",455,17.7590196881176,3.93594070323529
"456",456,17.8791727111471,3.87630196135294
"457",457,17.8862036079118,3.87519578605882
"458",458,17.8876114941471,3.87572583288235
"459",459,17.9090875830588,3.87633823776471
"460",460,17.8998829749706,3.87956044588235
"461",461,17.9977911173529,3.83863357247059
"462",462,18.0971272620588,3.79962831923529
"463",463,18.1375950191176,3.794276948
"464",464,18.1225771979412,3.82159663094118
"465",465,18.1930652391176,3.78071229994118
"466",466,18.2432632897059,3.74443612758824
"467",467,17.7306032664706,4.30771396747059
"468",468,17.7839352011765,4.31422054476471
"469",469,17.7561555085294,4.28638367111765
"470",470,17.7889231961765,4.12936839511765
"471",471,17.8125470394118,4.04062214670588
"472",472,17.8072322811765,4.18588155911765
"473",473,17.9955487894118,4.39289788352941
"474",474,17.8215835661765,4.61078889852941
"475",475,17.6407822791176,4.73112467276471
"476",476,17.8836410064706,4.57875257705882
"477",477,17.9349466097059,4.45406397688235
"478",478,17.8407962338235,4.37550744658824
"479",479,17.7842184988235,4.33039463217647
"480",480,17.7818558547059,4.34654128541176
"481",481,17.7908447305882,4.46289716311765
"482",482,17.8084016232353,4.56381871594118
"483",483,17.8046558082353,4.58551371288235
"484",484,17.7110189811765,4.64887273670588
"485",485,17.5676760055882,4.76358054135294
"486",486,17.3443727642353,4.911170552
"487",487,17.3000304306176,4.86515870052941
"488",488,17.2256912875882,4.76077965723529
"489",489,16.9453381024412,4.78968487358823
"490",490,17.0968758541471,4.59586058911765
"491",491,17.0564102765882,4.49093728547059
"492",492,17.0004219382059,4.43066449764706
"493",493,17.1456913721176,4.31859603011765
"494",494,17.2125023699412,4.26032168835294
"495",495,17.1181731937059,4.29109146829412
"496",496,16.9489552645882,4.34842639152941
"497",497,16.9811235040882,4.30067265305882
"498",498,17.1121981499706,4.26360708647059
"499",499,17.0582368100294,4.33040917735294
"500",500,17.1706039188529,4.30758357964706
"501",501,17.0514788185,4.36618382894118
"502",502,16.9800128035,4.36949855088235
"503",503,16.9502270485,4.33665395911765
"504",504,16.8906574593529,4.31030616141176
"505",505,17.0091892774706,4.25761627758824
"506",506,17.1452326588824,4.20721128488235
"507",507,17.3518378572353,4.14723075311765
"508",508,17.3037885180294,4.14411943058824
"509",509,17.3047899248235,4.11477683805882
"510",510,17.3591841904706,4.05948438129412
"511",511,17.2793232885882,4.04213522547059
"512",512,17.1953294507647,4.03597076129412
"513",513,17.3153071229412,4.00297116194118
"514",514,17.2856828605294,4.03491856788235
"515",515,17.2376311688529,4.09934369547059
"516",516,17.1149691761471,4.16038651458824
"517",517,17.2669658230294,4.08801473235294
"518",518,17.3067220323529,4.06447785641176
"519",519,17.1258236069706,4.11360550835294
"520",520,17.3588652338529,4.05210484994118
"521",521,17.3336783355882,4.06152126811765
"522",522,17.4708194579706,4.03578120258824
"523",523,17.6222831239412,3.98885309476471
"524",524,17.6154485634412,3.98308726194118
"525",525,17.6912712287941,3.92652757411765
"526",526,17.7595100323529,3.88616015988235
"527",527,17.7652654253824,3.87362354976471
"528",528,17.7845106538824,3.889617852
"529",529,17.9130447085,3.81985066752941
"530",530,17.9661166866471,3.81075498505882
"531",531,17.9930494029412,3.82591552670588
"532",532,18.0454594264706,3.83783413205882
"533",533,18.1587119617647,3.77733306370588
"534",534,18.144084655,3.80093730788235
"535",535,18.1752895888235,3.77581543758824
"536",536,18.1680654402941,3.76606382547059
"537",537,18.2886190726471,3.64586973805882
"538",538,17.86026808,4.22663686123529
"539",539,17.8139209476471,4.26968379882353
"540",540,17.7435963397059,4.27924822617647
"541",541,17.6330511905882,4.27717648952941
"542",542,17.6226025538235,4.20638421058824
"543",543,17.7374894735294,4.142063899
"544",544,17.8570976385294,4.29561746
"545",545,18.0134004020588,4.37467651982353
"546",546,17.9428333520588,4.51767877305882
"547",547,17.7813010488235,4.63522928358824
"548",548,17.7800032035294,4.58844646705882
"549",549,17.8576026470588,4.42881154105882
"550",550,17.8028348888235,4.33019419929412
"551",551,17.7550331441176,4.28335656247059
"552",552,17.7645278820588,4.26091605235294
"553",553,17.7018960344118,4.32519887282353
"554",554,17.7791552805882,4.38824407264706
"555",555,17.7636695305882,4.52186791529412
"556",556,17.75208638,4.56734802511765
"557",557,17.6682506235294,4.67902353652941
"558",558,17.4209844174412,4.80975490676471
"559",559,17.2512941817647,4.79694000335294
"560",560,17.1554206415588,4.72570637941176
"561",561,17.024936496,4.68310306494118
"562",562,16.9836188165588,4.619611494
"563",563,17.0188550952647,4.49597834247059
"564",564,16.8860010460294,4.47943500647059
"565",565,17.0695672589412,4.34798693905882
"566",566,17.175451415,4.26848786776471
"567",567,17.0178604130882,4.30971357558824
"568",568,16.7808636074412,4.37537681229412
"569",569,16.8331487733824,4.31798869911765
"570",570,16.9540524248235,4.276962574
"571",571,16.9001726402059,4.33780684552941
"572",572,17.0903843390882,4.28528841194118
"573",573,17.1233383884412,4.28961622417647
"574",574,17.0535476759412,4.32574704811765
"575",575,17.0509606590882,4.31882241982353
"576",576,16.9427068292941,4.31239410323529
"577",577,16.9552680011765,4.280168226
"578",578,17.1266881329412,4.21625338670588
"579",579,17.2654130606176,4.16758392735294
"580",580,17.3181713952059,4.12932626952941
"581",581,17.2364529755882,4.11811743476471
"582",582,17.2994571806176,4.06267556370588
"583",583,17.2979111014412,4.02827319841176
"584",584,17.1989826967353,4.04089032011765
"585",585,17.2221517993529,4.02213582694118
"586",586,17.2296456902647,4.03136366847059
"587",587,17.2256652658529,4.05780272488235
"588",588,17.1739705235588,4.09229463858824
"589",589,17.2582313108529,4.03504822411765
"590",590,17.3673868075882,3.98872190511765
"591",591,17.4546511812647,3.96072406441176
"592",592,17.3843409162059,4.00680351688235
"593",593,17.2453934537941,4.09178376576471
"594",594,17.2837264653235,4.09624286705882
"595",595,17.5285166241176,4.00116271017647
"596",596,17.5981493250294,3.95930144182353
"597",597,17.5935790868824,3.931918541
"598",598,17.6571172148529,3.893391644
"599",599,17.6716437984412,3.88871084194118
"600",600,17.7259539816176,3.86883697117647
"601",601,17.7978311516765,3.85777737782353
"602",602,17.8766427445,3.829059415
"603",603,17.9561729872059,3.80908671023529
"604",604,18.0411974088235,3.79779119911765
"605",605,18.0027857426471,3.84630865347059
"606",606,18.0534128482353,3.82433942647059
"607",607,18.1138487535294,3.77814017241176
"608",608,18.213872885,3.68664402058824
"609",609,18.2115984770588,3.67076828458824
"610",610,18.1141510685294,3.73723460135294
"611",611,18.1025850176471,3.767400444
"612",612,17.8752579402941,4.21594682852941
"613",613,17.8022350402941,4.24288638194118
"614",614,17.593292955,4.29434375141176
"615",615,17.5378711214706,4.27636515005882
"616",616,17.5129407149412,4.28711314388235
"617",617,17.6280062952941,4.30095834988235
"618",618,17.6343490955882,4.45698214005882
"619",619,17.7764058658824,4.50250691782353
"620",620,17.9030201847059,4.44481687688235
"621",621,17.9128782258824,4.45710014205882
"622",622,17.8950512214706,4.44097917258823
"623",623,17.8435610667647,4.43483392323529
"624",624,17.8050178326471,4.40364839147059
"625",625,17.7261525141176,4.36926051570588
"626",626,17.7176272814706,4.34348825858824
"627",627,17.7312083452941,4.32089438376471
"628",628,17.6648604017647,4.34979847794118
"629",629,17.7528326020588,4.28292204229412
"630",630,17.8005620479412,4.38646163417647
"631",631,17.6944137782353,4.48480746758823
"632",632,17.4537434463529,4.63473538117647
"633",633,17.461510095,4.64822205835294
"634",634,17.4766373437941,4.59990452252941
"635",635,17.3136052991176,4.61444775182353
"636",636,17.0078377031765,4.67967222894118
"637",637,16.8574984385,4.68182364394118
"638",638,16.9377849737647,4.55517501035294
"639",639,16.8248676613235,4.52849888717647
"640",640,16.9081204428529,4.43356157129412
"641",641,16.8613299981176,4.43093930905882
"642",642,16.9381483405588,4.36029065682353
"643",643,16.7556556107353,4.38571107323529
"644",644,16.5819568237647,4.43190700647059
"645",645,16.6950038447941,4.37198883352941
"646",646,16.8413616578235,4.29274438705882
"647",647,17.0417011859412,4.21760238452941
"648",648,17.0675566410882,4.25182379576471
"649",649,16.9991652223235,4.29731812917647
"650",650,16.8795487279118,4.34694942447059
"651",651,16.8636599972353,4.33085725764706
"652",652,16.9370204061176,4.28171118770588
"653",653,17.0860291323235,4.22483852476471
"654",654,17.1922165942353,4.18183313411765
"655",655,17.3145567205294,4.12307009505882
"656",656,17.3342991092647,4.08010916517647
"657",657,17.2421080486765,4.06795782252941
"658",658,17.2142091470588,4.05117910264706
"659",659,17.1744702725882,4.06183489741176
"660",660,17.0966313015588,4.08678088776471
"661",661,17.1525402945294,4.06755422582353
"662",662,17.0742765940588,4.10684516088235
"663",663,17.2040055405588,4.07961333405882
"664",664,17.3468468724706,3.99710171882353
"665",665,17.4114259329706,3.95361326011765
"666",666,17.4843014919706,3.94846667223529
"667",667,17.4942373213529,3.97183893288235
"668",668,17.4211085632941,4.02357400429412
"669",669,17.2600605883235,4.10377681641176
"670",670,17.2336347805588,4.10534837194118
"671",671,17.5578513165588,3.94088954047059
